scenario_id,paper_display_name,hazard_family,weather,time_of_day,frame_id,temporal_order,dataset_path,sha256,width,height,visual_verification_status
sudden_blackout,Sudden blackout,traffic_control,Heavy Rainy,Noon,front_frame_00000160,3,evaluation_20260909/sudden_blackout/noon__storm/front_frame_00000160.png,fde8c8bbf35c3db0ba8331d4baea9a7311728d659daddfaff00fc62b44a481fc,1280,720,human_verified
sudden_blackout,Sudden blackout,traffic_control,Heavy Rainy,Noon,front_frame_00000220,4,evaluation_20260909/sudden_blackout/noon__storm/front_frame_00000220.png,c9d2ef06b8e3c3a183831355c28536687c39fe521ccb26d459e8863e4b0aee82,1280,720,human_verified
sudden_blackout,Sudden blackout,traffic_control,Heavy Rainy,Noon,front_frame_00000340,5,evaluation_20260909/sudden_blackout/noon__storm/front_frame_00000340.png,ac372624f39fec16f4e8c580e281646236fa079858eec370e247e499681ad287,1280,720,human_verified
sudden_blackout,Sudden blackout,traffic_control,Stormy,Noon,front_frame_00000080,1,evaluation_20260909/sudden_blackout/noon__worst/front_frame_00000080.png,f00e67ba81074d0c0626ed1ecaf73aabc4e8b05dc8dc5c0c6e3d1f2d4ced44ed,1280,720,human_verified
sudden_blackout,Sudden blackout,traffic_control,Stormy,Noon,front_frame_00000100,2,evaluation_20260909/sudden_blackout/noon__worst/front_frame_00000100.png,0dec528cf969996477cbdba4d9157193d13d7a3c29e93fcffff0f8ed30070230,1280,720,human_verified
sudden_blackout,Sudden blackout,traffic_control,Stormy,Noon,front_frame_00000160,3,evaluation_20260909/sudden_blackout/noon__worst/front_frame_00000160.png,ddd6996a268fd644513ce2bd99cbaf157422dd472730463a7b0dedb67957039c,1280,720,human_verified
sudden_blackout,Sudden blackout,traffic_control,Stormy,Noon,front_frame_00000220,4,evaluation_20260909/sudden_blackout/noon__worst/front_frame_00000220.png,52c04b11d5c877091cc2809e2a3a3b23835c71a424dde203cb7ada70b4d9cc89,1280,720,human_verified
sudden_blackout,Sudden blackout,traffic_control,Stormy,Noon,front_frame_00000340,5,evaluation_20260909/sudden_blackout/noon__worst/front_frame_00000340.png,efdb3c5b65ff78685cdb6416d025be41bd56b82f34403b4d51df30bfbec96b60,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Clear,Night,front_frame_00000001,1,evaluation_20260909/sudden_heavy_rain/night__clear/front_frame_00000001.png,d805dce9dfe3d7df62ccb3987909d41ac6df0581bb5acc8d03c9ddef7f0a18de,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Clear,Night,front_frame_00000101,2,evaluation_20260909/sudden_heavy_rain/night__clear/front_frame_00000101.png,fc209839c73440785f13e9338c3aa3774ce474fd4dafbc3f3d9c17919278222e,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Clear,Night,front_frame_00000201,3,evaluation_20260909/sudden_heavy_rain/night__clear/front_frame_00000201.png,386a36d8b483e913a7809d48b650273c48123d5b187890bf28a720cbb8a63962,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Clear,Night,front_frame_00000300,4,evaluation_20260909/sudden_heavy_rain/night__clear/front_frame_00000300.png,d0e19ad0adbb0a2900846bfb784abdeb1c2ec192f6272e3c3f1189c12f9029c2,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Clear,Night,front_frame_00000400,5,evaluation_20260909/sudden_heavy_rain/night__clear/front_frame_00000400.png,82423094c8c6f6c40c1a9c4844e54b1d2a440f042f3844e66a29ffcddcc8455b,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Foggy,Night,front_frame_00000001,1,evaluation_20260909/sudden_heavy_rain/night__foggy/front_frame_00000001.png,a296ae2cb4da43657dbdb0f9418ba94d179f61d9bcc6a74994620c7b5fda77b8,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Foggy,Night,front_frame_00000101,2,evaluation_20260909/sudden_heavy_rain/night__foggy/front_frame_00000101.png,d2d913d3e975bdbf6ee9b92500812cd996689a1665d4d234f69a08accff0e058,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Foggy,Night,front_frame_00000201,3,evaluation_20260909/sudden_heavy_rain/night__foggy/front_frame_00000201.png,40867c4d14e8a9146dd0ded067101ad0c1c75225dd35901537011ebd23277402,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Foggy,Night,front_frame_00000300,4,evaluation_20260909/sudden_heavy_rain/night__foggy/front_frame_00000300.png,bb08ec28740708e61c5484f53f4b3fddd89a8a95180ba193e9ce90ab69e5225d,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Foggy,Night,front_frame_00000400,5,evaluation_20260909/sudden_heavy_rain/night__foggy/front_frame_00000400.png,0672f243b354137e5df88f6be0c8e67a366b76791f2652eb87a26de8ffb3de88,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Heavy Rainy,Night,front_frame_00000001,1,evaluation_20260909/sudden_heavy_rain/night__storm/front_frame_00000001.png,ff6c91babfe296cd5deafb092f69f6bff2bb1cbeb2f86581d1f636d5add57621,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Heavy Rainy,Night,front_frame_00000101,2,evaluation_20260909/sudden_heavy_rain/night__storm/front_frame_00000101.png,31a5c4276f0601fa5b348fa28ca73afc55f26e4b09c5dbeae257f641fd856dd9,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Heavy Rainy,Night,front_frame_00000201,3,evaluation_20260909/sudden_heavy_rain/night__storm/front_frame_00000201.png,cb3b5cfeebb159b897f7442a6f1b297e6415dc993f9b0db813992dcace55c07c,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Heavy Rainy,Night,front_frame_00000300,4,evaluation_20260909/sudden_heavy_rain/night__storm/front_frame_00000300.png,7bbadd90c0e03460df576daab21f51bb67e11fe98896a192c56293c629522ecf,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Heavy Rainy,Night,front_frame_00000400,5,evaluation_20260909/sudden_heavy_rain/night__storm/front_frame_00000400.png,644bafdba4d24de02ef9f3d5ba739cd01decdb4440ffe3d7531bc515a22a3dc4,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Stormy,Night,front_frame_00000001,1,evaluation_20260909/sudden_heavy_rain/night__worst/front_frame_00000001.png,38fbc7f3d49ff3d8886acc214d95d79520b171e169189d4e5367c423382be993,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Stormy,Night,front_frame_00000101,2,evaluation_20260909/sudden_heavy_rain/night__worst/front_frame_00000101.png,0468b2aeb8b1f57116bd2180e3d04e7ccafdbc6a81844e86218748066bafa919,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Stormy,Night,front_frame_00000201,3,evaluation_20260909/sudden_heavy_rain/night__worst/front_frame_00000201.png,e72b2ab03682c0e65b54d73e3849264751bc2a2d04f3ef0c639d061e67ab2a15,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Stormy,Night,front_frame_00000300,4,evaluation_20260909/sudden_heavy_rain/night__worst/front_frame_00000300.png,bfd6bad84e61142c3714cdce5168642f1d1c3f06109ccb7cd33b649804d2311d,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Stormy,Night,front_frame_00000400,5,evaluation_20260909/sudden_heavy_rain/night__worst/front_frame_00000400.png,104a5fe876acbf9be61800a953da40833a679dd0802349d98813616ea9be406a,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Clear,Noon,front_frame_00000001,1,evaluation_20260909/sudden_heavy_rain/noon__clear/front_frame_00000001.png,027105b10e19030ba8630beb11bf04167ea5137fa8cf61b5d9424925beecd2cf,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Clear,Noon,front_frame_00000101,2,evaluation_20260909/sudden_heavy_rain/noon__clear/front_frame_00000101.png,86f1112befc425f9a7a282103f933c9b0d7d059a64d7612ddcc8d9824366cf2e,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Clear,Noon,front_frame_00000201,3,evaluation_20260909/sudden_heavy_rain/noon__clear/front_frame_00000201.png,f1205c0170813c3c8654c1dca0034fff728f4eacdecfc64d7db7b68578fe9bcd,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Clear,Noon,front_frame_00000300,4,evaluation_20260909/sudden_heavy_rain/noon__clear/front_frame_00000300.png,55aa96e74c1293659ea327c330f3fd1ceb71c5982ff58e8f0eb3b65622dda1c9,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Clear,Noon,front_frame_00000400,5,evaluation_20260909/sudden_heavy_rain/noon__clear/front_frame_00000400.png,30cbd6f334973fc5d3e6c85775069a66db752df1050fb3e1b99e798c5b66bed1,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Foggy,Noon,front_frame_00000001,1,evaluation_20260909/sudden_heavy_rain/noon__foggy/front_frame_00000001.png,ab5c3ded2cf3a998733d83441ca79a54d7e09d334a0071bfe1cab408488f1aa3,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Foggy,Noon,front_frame_00000101,2,evaluation_20260909/sudden_heavy_rain/noon__foggy/front_frame_00000101.png,6d6863434c900eacd7e58cf408d7d63d7dbe87a78dee349237d065d3768d8440,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Foggy,Noon,front_frame_00000201,3,evaluation_20260909/sudden_heavy_rain/noon__foggy/front_frame_00000201.png,bbd332f3fff19e1861af4792bc62487dac604b559948efdeed527a5ea5e43b8e,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Foggy,Noon,front_frame_00000300,4,evaluation_20260909/sudden_heavy_rain/noon__foggy/front_frame_00000300.png,45c1d047c962122ad03a5bcfda91d9df2b50756f68a7d25306e26ea3b8fbda7e,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Foggy,Noon,front_frame_00000400,5,evaluation_20260909/sudden_heavy_rain/noon__foggy/front_frame_00000400.png,17f2441673331aa5c9d68f052033c8e9316653c0d4795b4b0ab721ae11c893d2,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Heavy Rainy,Noon,front_frame_00000001,1,evaluation_20260909/sudden_heavy_rain/noon__storm/front_frame_00000001.png,57128103d14368dcf8c62055bf0481da6e46a06a2d3ab7f5cabdef33ab0112f3,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Heavy Rainy,Noon,front_frame_00000101,2,evaluation_20260909/sudden_heavy_rain/noon__storm/front_frame_00000101.png,793371ccd3394018875c3f09186963df4a7af80ad6589c4f1f3359b9c58e40b7,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Heavy Rainy,Noon,front_frame_00000201,3,evaluation_20260909/sudden_heavy_rain/noon__storm/front_frame_00000201.png,ab755c538dc85d42f9d37356f910bf2afd837f6182b9f46ed7562e545cee4136,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Heavy Rainy,Noon,front_frame_00000300,4,evaluation_20260909/sudden_heavy_rain/noon__storm/front_frame_00000300.png,efa230c844af9f6add3caa9d738b438ad4f824ed2b1ce5fd06b99f3f092e4e51,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Heavy Rainy,Noon,front_frame_00000400,5,evaluation_20260909/sudden_heavy_rain/noon__storm/front_frame_00000400.png,52b94958e1707963a4cea81603a3a5cac7193e6a098676908700f8da1576811f,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Stormy,Noon,front_frame_00000001,1,evaluation_20260909/sudden_heavy_rain/noon__worst/front_frame_00000001.png,94d2f5c032987593a68b3474a0ad85bde170d20e297c3ede65223edf6662451b,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Stormy,Noon,front_frame_00000101,2,evaluation_20260909/sudden_heavy_rain/noon__worst/front_frame_00000101.png,7a80f80a29682ecc1f7798ef2f0cf361da87e72846765f91a0cda4063a4c12d1,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Stormy,Noon,front_frame_00000201,3,evaluation_20260909/sudden_heavy_rain/noon__worst/front_frame_00000201.png,f9d4697b41a511dcfb527efe9170facb5109fe1c9b3d12c509084d974ec435d6,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Stormy,Noon,front_frame_00000300,4,evaluation_20260909/sudden_heavy_rain/noon__worst/front_frame_00000300.png,f6f498ab65bd797e5117cc722c78b0aefff9378ca818a1cfac2bf9c797f47b65,1280,720,human_verified
sudden_heavy_rain,Sudden heavy rain,environmental,Stormy,Noon,front_frame_00000400,5,evaluation_20260909/sudden_heavy_rain/noon__worst/front_frame_00000400.png,b5315ee0b569e0ff1d099d8851726ac74d9213fc9814d0a6d12b3db37f2ed406,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Clear,Night,front_frame_00000040,1,evaluation_20260909/sudden_obstacle_drop/night__clear/front_frame_00000040.png,311153adb3d799a68a38b68c8514c3a9632dd5a243f2bafce9a8701566a1559d,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Clear,Night,front_frame_00000070,2,evaluation_20260909/sudden_obstacle_drop/night__clear/front_frame_00000070.png,0deac10868b60b4bf4245c0e3ec3ac0b1264a16d2d0d85b324266cabe211e054,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Clear,Night,front_frame_00000095,3,evaluation_20260909/sudden_obstacle_drop/night__clear/front_frame_00000095.png,44acb8d32df47588f14aeec89c5c60b8c8e4456875370b7b7788ff1a7faa8ac2,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Clear,Night,front_frame_00000120,4,evaluation_20260909/sudden_obstacle_drop/night__clear/front_frame_00000120.png,6e7d44de0540ebfdfe0b8b6a401929a18a33d03cac4446b3fa68b665427735a8,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Clear,Night,front_frame_00000250,5,evaluation_20260909/sudden_obstacle_drop/night__clear/front_frame_00000250.png,386a325316ebdf31954ffb06dad3c3f736806338abd483cb4357c90c331bb9e1,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Foggy,Night,front_frame_00000040,1,evaluation_20260909/sudden_obstacle_drop/night__foggy/front_frame_00000040.png,f729feb832598709c9840d78df64cb9a57954a056b71af5af97c8d26154e74cf,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Foggy,Night,front_frame_00000070,2,evaluation_20260909/sudden_obstacle_drop/night__foggy/front_frame_00000070.png,59d1fb821379b537c536e9a424d546520b9c1d6393762dfaa7e6581d1375768a,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Foggy,Night,front_frame_00000095,3,evaluation_20260909/sudden_obstacle_drop/night__foggy/front_frame_00000095.png,707c2dc211ba9751646057e1a092ca92327c77c40fcd8854aa79c11fdb4d85c9,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Foggy,Night,front_frame_00000120,4,evaluation_20260909/sudden_obstacle_drop/night__foggy/front_frame_00000120.png,f821ef14e647b147c43ce9149889c4ec6667994644d36a933637c719544671b6,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Foggy,Night,front_frame_00000250,5,evaluation_20260909/sudden_obstacle_drop/night__foggy/front_frame_00000250.png,5dc23dd0c40d02c080a6366541dfe87929307b81433199f3a82e90076028e4f5,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Heavy Rainy,Night,front_frame_00000040,1,evaluation_20260909/sudden_obstacle_drop/night__storm/front_frame_00000040.png,e9d83923cf2f0d4f16865c53aa2ed36288effd643d236420922a212b6626030e,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Heavy Rainy,Night,front_frame_00000070,2,evaluation_20260909/sudden_obstacle_drop/night__storm/front_frame_00000070.png,171a179fb893c5048dc775c1550794ccb6b9b1cdb1902d3998c8609124c624c5,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Heavy Rainy,Night,front_frame_00000095,3,evaluation_20260909/sudden_obstacle_drop/night__storm/front_frame_00000095.png,88f4b8ca8b1222dc33f66203055fd0770ad7c5e2f521376e8d98357c7f7650ab,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Heavy Rainy,Night,front_frame_00000120,4,evaluation_20260909/sudden_obstacle_drop/night__storm/front_frame_00000120.png,518531245fb44a0197713fda2e3433e532188d1a87d5cf93a2293ceca55ed8f9,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Heavy Rainy,Night,front_frame_00000250,5,evaluation_20260909/sudden_obstacle_drop/night__storm/front_frame_00000250.png,b1e9d7d64570ca64871dfb31f8c2b5d19eed614a04cb477584df2758e5f62f42,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Stormy,Night,front_frame_00000040,1,evaluation_20260909/sudden_obstacle_drop/night__worst/front_frame_00000040.png,954c1719a53f0dc895b758f77cb27e7e1f14dfe68b5ad87fecff7ce5797b5a7d,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Stormy,Night,front_frame_00000070,2,evaluation_20260909/sudden_obstacle_drop/night__worst/front_frame_00000070.png,56a8ee199c937b0afc7042f4a73b20070442c5da97c6b89bf0f9fe16ce7b526d,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Stormy,Night,front_frame_00000095,3,evaluation_20260909/sudden_obstacle_drop/night__worst/front_frame_00000095.png,f35cb3ea066d3b41fff6b547fdda975238f003f9ea80f80db63a70ed0b6058ee,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Stormy,Night,front_frame_00000120,4,evaluation_20260909/sudden_obstacle_drop/night__worst/front_frame_00000120.png,033d21abec0090eee3c0c6b444002780766cc0676d7f807cfb45f7a5c9474c99,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Stormy,Night,front_frame_00000250,5,evaluation_20260909/sudden_obstacle_drop/night__worst/front_frame_00000250.png,0b064175799676f73b751b0a78e8869f57f970113293b4f2edf6bbce78fe95aa,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Clear,Noon,front_frame_00000040,1,evaluation_20260909/sudden_obstacle_drop/noon__clear/front_frame_00000040.png,d129e9694f9f7ef427140b84968e633c2e72e8d221e5f30766488d6bb5a8bd13,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Clear,Noon,front_frame_00000070,2,evaluation_20260909/sudden_obstacle_drop/noon__clear/front_frame_00000070.png,5f3eef2bbb88e7f7ada7f338bbdf5db60a866acb30db3624770a1745279012f3,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Clear,Noon,front_frame_00000095,3,evaluation_20260909/sudden_obstacle_drop/noon__clear/front_frame_00000095.png,c9a8fcc0bdda182e6486103d7e2bd34916caabbdf94a99b7d5f40528168812d7,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Clear,Noon,front_frame_00000120,4,evaluation_20260909/sudden_obstacle_drop/noon__clear/front_frame_00000120.png,924d1e9c2dda60deef6a18018bd75a27c618546596a822da9192ff9690291a7a,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Clear,Noon,front_frame_00000250,5,evaluation_20260909/sudden_obstacle_drop/noon__clear/front_frame_00000250.png,63faf98f674b66c66699b52fcef1de168b7c5e5f2169f073a43df88030972301,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Foggy,Noon,front_frame_00000040,1,evaluation_20260909/sudden_obstacle_drop/noon__foggy/front_frame_00000040.png,518a2bbf3165c0c7c61cee045606f4e86789c2d9e9db96d69063088184908ac8,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Foggy,Noon,front_frame_00000070,2,evaluation_20260909/sudden_obstacle_drop/noon__foggy/front_frame_00000070.png,dea0a11317efa2924d1c6830815c6ec461632bf346b9548e3ec9d9ca1f6dbb5f,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Foggy,Noon,front_frame_00000095,3,evaluation_20260909/sudden_obstacle_drop/noon__foggy/front_frame_00000095.png,8941c3ce8e86c1379dbb2aba7e1626616b7b802de8e1e708b91f53ad73b3d155,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Foggy,Noon,front_frame_00000120,4,evaluation_20260909/sudden_obstacle_drop/noon__foggy/front_frame_00000120.png,724b9e97db8ac5848d94044ce63a53b4b3716842585bb99e549d3b52fce889c7,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Foggy,Noon,front_frame_00000250,5,evaluation_20260909/sudden_obstacle_drop/noon__foggy/front_frame_00000250.png,7de46dbb525b1795675aed40f20739f51eb40957d6e2742c9e8696499dc24715,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Heavy Rainy,Noon,front_frame_00000040,1,evaluation_20260909/sudden_obstacle_drop/noon__storm/front_frame_00000040.png,37f38da939eb5f558897b06dbbe76bd3079e2ce2b466de10fcbb7b51cf722860,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Heavy Rainy,Noon,front_frame_00000070,2,evaluation_20260909/sudden_obstacle_drop/noon__storm/front_frame_00000070.png,2d289b0ea8735966d1ef120f05141ecdfadf84c7bf1cd680693e66e4fcdd824f,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Heavy Rainy,Noon,front_frame_00000095,3,evaluation_20260909/sudden_obstacle_drop/noon__storm/front_frame_00000095.png,2b4491352541c310b859103a6815dae43e73867ce2a69afa94d8df95ce83f9f6,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Heavy Rainy,Noon,front_frame_00000120,4,evaluation_20260909/sudden_obstacle_drop/noon__storm/front_frame_00000120.png,d908a0d144bf1276d9e718e6c437e0fa96b1286d351571ff9f573c0c7bd87782,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Heavy Rainy,Noon,front_frame_00000250,5,evaluation_20260909/sudden_obstacle_drop/noon__storm/front_frame_00000250.png,9a766313ade044d1f4b3b81fe0333426b83aa786d671ab12f1d3d2070a7fb643,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Stormy,Noon,front_frame_00000040,1,evaluation_20260909/sudden_obstacle_drop/noon__worst/front_frame_00000040.png,54bf3ab28fd777160449e9c3719337d89092b24ffd2448af261b5228e8d4ddd6,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Stormy,Noon,front_frame_00000070,2,evaluation_20260909/sudden_obstacle_drop/noon__worst/front_frame_00000070.png,0c1ea74619e0d55eee658cf564709fc7321a12b50661ea78088529b0cf643873,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Stormy,Noon,front_frame_00000095,3,evaluation_20260909/sudden_obstacle_drop/noon__worst/front_frame_00000095.png,345e115a3ec65dad8f6dd33083506a72a7e143056dfe8ae4d6d666d5191e54d4,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Stormy,Noon,front_frame_00000120,4,evaluation_20260909/sudden_obstacle_drop/noon__worst/front_frame_00000120.png,672e3c5db8915efd17c986a76ca0cf4812615a64cf3c2cc1f08e9d14a0adb83f,1280,720,human_verified
sudden_obstacle_drop,Sudden obstacle drop,dynamic_object,Stormy,Noon,front_frame_00000250,5,evaluation_20260909/sudden_obstacle_drop/noon__worst/front_frame_00000250.png,d62c7f394aca0405e73b37e8e39b07a0ebe8fd762a656443c6dd29a37fd3793b,1280,720,human_verified
sudden_pedestrian_crossing,Sudden pedestrian crossing,road_user,Clear,Night,front_frame_00000200,1,evaluation_20260909/sudden_pedestrian_crossing/night__clear/front_frame_00000200.png,aad243ea1a7a12de26332fa953aa1e5916a9308b56ed25545be594db2c3020b0,1280,720,human_verified
sudden_pedestrian_crossing,Sudden pedestrian crossing,road_user,Clear,Night,front_frame_00000250,2,evaluation_20260909/sudden_pedestrian_crossing/night__clear/front_frame_00000250.png,ee4d599c691d2a4ac69b24ec7749637e586199845c18b59999694dc2dfb629e7,1280,720,human_verified
sudden_pedestrian_crossing,Sudden pedestrian crossing,road_user,Clear,Night,front_frame_00000300,3,evaluation_20260909/sudden_pedestrian_crossing/night__clear/front_frame_00000300.png,53067df765cb0c4c2252956860813fbc704225159117acf67b75b3268bfd6d19,1280,720,human_verified
sudden_pedestrian_crossing,Sudden pedestrian crossing,road_user,Clear,Night,front_frame_00000350,4,evaluation_20260909/sudden_pedestrian_crossing/night__clear/front_frame_00000350.png,f54163b4161332b43f2a068e62ac5275c367dd8e4e0b0e9275bf19f4142fe101,1280,720,human_verified
sudden_pedestrian_crossing,Sudden pedestrian crossing,road_user,Clear,Night,front_frame_00000400,5,evaluation_20260909/sudden_pedestrian_crossing/night__clear/front_frame_00000400.png,0a6a50d0bcd1e022b53d2c2867ad4a0ec04c8d22a4d1fecc9c22704f625724f3,1280,720,human_verified
sudden_pedestrian_crossing,Sudden pedestrian crossing,road_user,Foggy,Night,front_frame_00000200,1,evaluation_20260909/sudden_pedestrian_crossing/night__foggy/front_frame_00000200.png,c50ad04b8681c5fc09d9a993991d43ae32596ac104601d2ddeda2746c4ab16dc,1280,720,human_verified
sudden_pedestrian_crossing,Sudden pedestrian crossing,road_user,Foggy,Night,front_frame_00000250,2,evaluation_20260909/sudden_pedestrian_crossing/night__foggy/front_frame_00000250.png,8c3c173f518feb73a85643154c06e4866d9c2c6a4e2def6a1ead34fd8877a21a,1280,720,human_verified
sudden_pedestrian_crossing,Sudden pedestrian crossing,road_user,Foggy,Night,front_frame_00000300,3,evaluation_20260909/sudden_pedestrian_crossing/night__foggy/front_frame_00000300.png,0187e2ec978386be43018cdfda84b2a5ee0a54ac144de79a398a341b4eded3b1,1280,720,human_verified
sudden_pedestrian_crossing,Sudden pedestrian crossing,road_user,Foggy,Night,front_frame_00000350,4,evaluation_20260909/sudden_pedestrian_crossing/night__foggy/front_frame_00000350.png,fe3596d3f1a871f069cbbfca187be3e3b12783ef70f598064bd6630956c896df,1280,720,human_verified
sudden_pedestrian_crossing,Sudden pedestrian crossing,road_user,Foggy,Night,front_frame_00000400,5,evaluation_20260909/sudden_pedestrian_crossing/night__foggy/front_frame_00000400.png,9b6879a27a779c46ee1444822997be5679a6330559509cc0bfb505e0d471221e,1280,720,human_verified
sudden_pedestrian_crossing,Sudden pedestrian crossing,road_user,Heavy Rainy,Night,front_frame_00000200,1,evaluation_20260909/sudden_pedestrian_crossing/night__storm/front_frame_00000200.png,777bfff31eca40e9c903b60d065b6051c72d2c92e6698c3556dd0c92e0bcddde,1280,720,human_verified
sudden_pedestrian_crossing,Sudden pedestrian crossing,road_user,Heavy Rainy,Night,front_frame_00000250,2,evaluation_20260909/sudden_pedestrian_crossing/night__storm/front_frame_00000250.png,ec13e4a33b2b364970865edaed763f07898ed2559281a516a8bc2bda09324536,1280,720,human_verified
sudden_pedestrian_crossing,Sudden pedestrian crossing,road_user,Heavy Rainy,Night,front_frame_00000300,3,evaluation_20260909/sudden_pedestrian_crossing/night__storm/front_frame_00000300.png,14071b2de61a2beefe9a250c02b79cd30b3cd6e7ecd48adc068b0c9ca10fed75,1280,720,human_verified
